product_id,product_name,category,sub_category,brand,cost_price,selling_price
1000,Product_0,Sports,Cosmetics,Adidas,527.92,616.8195044634394
1001,Product_1,Beauty,Furniture,Sony,785.43,938.9047330115244
1002,Product_2,Home,Mobile,Samsung,727.52,857.9422906691381
1003,Product_3,Beauty,Cosmetics,Apple,535.0,708.8359867605269
1004,Product_4,Beauty,Fitness,Sony,569.88,799.0052005180304
1005,Product_5,Clothing,Shoes,LG,88.7,309.0374539877968
1006,Product_6,Home,Shoes,Adidas,552.44,718.3855570958937
1007,Product_7,Home,Mobile,LG,83.12,333.3901572687763
1008,Product_8,Home,Furniture,Samsung,491.2,631.8413856306493
1009,Product_9,Beauty,Furniture,Sony,799.52,1070.6000011552342
1010,Product_10,Sports,Fitness,Sony,466.85,506.8084756154459
1011,Product_11,Home,Mobile,Sony,404.91,692.2148084093261
1012,Product_12,Beauty,Shoes,Samsung,284.64,487.9540628007775
1013,Product_13,Clothing,Furniture,Samsung,140.39,266.8108625024175
1014,Product_14,Sports,Mobile,LG,598.27,673.4731554404057
1015,Product_15,Clothing,Furniture,Nike,194.45,348.621304244208
1016,Product_16,Sports,Cosmetics,LG,136.46,210.9363304918843
1017,Product_17,Beauty,Furniture,Adidas,366.32,432.8928501680798
1018,Product_18,Electronics,Shoes,Apple,646.51,839.3684920756327
1019,Product_19,Sports,Laptop,Sony,608.8,775.2637228828996
1020,Product_20,Clothing,Fitness,Nike,91.16,298.78688969106366
1021,Product_21,Beauty,Fitness,Apple,391.36,671.649645678157
1022,Product_22,Sports,Shoes,Nike,441.83,610.8628597349312
1023,Product_23,Electronics,Furniture,Puma,533.41,716.0709749135833
1024,Product_24,Electronics,Mobile,LG,537.63,582.7253749633837
1025,Product_25,Home,Furniture,Samsung,323.52,544.4580200544162
1026,Product_26,Home,Shoes,Sony,470.51,602.4834579051637
1027,Product_27,Clothing,Fitness,LG,410.8,704.2830668255222
1028,Product_28,Sports,Furniture,Apple,713.75,964.2387243667848
1029,Product_29,Sports,Fitness,Puma,447.7,613.9946913445131
1030,Product_30,Home,Mobile,Puma,380.77,435.2723431682065
1031,Product_31,Sports,Fitness,Puma,353.36,613.996422118565
1032,Product_32,Sports,Fitness,Apple,479.32,723.258706718726
1033,Product_33,Electronics,Laptop,Apple,652.98,724.6638362703693
1034,Product_34,Home,Laptop,Apple,453.8,556.4779209816868
1035,Product_35,Beauty,Cosmetics,Apple,546.24,788.3940322813944
1036,Product_36,Home,Laptop,Puma,603.39,675.2539650332747
1037,Product_37,Beauty,Fitness,Puma,440.13,717.1006969679856
1038,Product_38,Electronics,Shoes,Nike,370.11,508.9776790549813
1039,Product_39,Clothing,Fitness,LG,707.5,751.8709095245445
1040,Product_40,Sports,Shoes,Sony,363.13,611.5396201811986
1041,Product_41,Electronics,Shoes,Samsung,396.46,521.0427112507485
1042,Product_42,Sports,Laptop,Puma,792.76,960.1797743630586
1043,Product_43,Clothing,Furniture,Samsung,50.18,40.18
1044,Product_44,Clothing,Mobile,LG,189.1,209.82352415659503
1045,Product_45,Electronics,Laptop,LG,337.97,536.6058576221234
1046,Product_46,Clothing,Laptop,Samsung,749.44,913.6890476934448
1047,Product_47,Beauty,Furniture,Puma,102.52,288.7107993544812
1048,Product_48,Clothing,Mobile,Samsung,57.11,299.35827810654456
1049,Product_49,Sports,Fitness,Nike,89.51,290.5596557584008
1050,Product_50,Sports,Cosmetics,Adidas,116.41,185.3465639916656
1051,Product_51,Sports,Cosmetics,Puma,78.2,199.216305350968
1052,Product_52,Sports,Fitness,Puma,409.84,683.4895093405728
1053,Product_53,Beauty,Laptop,Sony,485.57,721.1545160704701
1054,Product_54,Home,Mobile,Apple,253.77,429.6283762222809
1055,Product_55,Electronics,Laptop,Adidas,348.72,440.3005993865963
1056,Product_56,Sports,Shoes,LG,118.77,223.3469405137426
1057,Product_57,Clothing,Laptop,Puma,302.28,527.2282589239776
1058,Product_58,Sports,Laptop,Samsung,441.89,700.2187930387759
1059,Product_59,Clothing,Fitness,Adidas,599.2,807.1989074685721
1060,Product_60,Clothing,Fitness,Sony,52.51,299.1783932151637
1061,Product_61,Sports,Fitness,LG,400.48,635.1437178561137
1062,Product_62,Beauty,Cosmetics,Apple,272.75,334.6671110279482
1063,Product_63,Clothing,Shoes,Apple,689.62,828.3245476157246
1064,Product_64,Clothing,Fitness,Sony,586.66,649.4954642319975
1065,Product_65,Sports,Mobile,Sony,491.83,577.6959637445557
1066,Product_66,Clothing,Cosmetics,Samsung,257.95,521.3426949022946
1067,Product_67,Clothing,Furniture,Puma,732.75,885.159750377291
1068,Product_68,Sports,Mobile,Apple,83.83,253.73026851594503
1069,Product_69,Sports,Mobile,LG,132.1,122.1
1070,Product_70,Electronics,Fitness,Adidas,343.72,451.1561000936629
1071,Product_71,Beauty,Furniture,LG,143.33,227.7989271598036
1072,Product_72,Beauty,Furniture,Nike,767.31,845.0421260651593
1073,Product_73,Clothing,Cosmetics,Nike,648.49,847.1190221284717
1074,Product_74,Beauty,Furniture,Sony,244.24,336.16747734080013
1075,Product_75,Clothing,Shoes,Samsung,491.42,688.3843360857172
1076,Product_76,Electronics,Fitness,Nike,786.75,823.117291950395
1077,Product_77,Sports,Furniture,Apple,713.15,772.8468301875885
1078,Product_78,Sports,Cosmetics,LG,500.6,597.4712711200351
1079,Product_79,Sports,Shoes,LG,727.79,914.9631367307936
1080,Product_80,Beauty,Laptop,Sony,791.89,1001.1255486244652
1081,Product_81,Electronics,Laptop,Puma,607.51,751.4707506982676
1082,Product_82,Beauty,Shoes,Puma,98.74,243.5614560816241
1083,Product_83,Beauty,Cosmetics,Adidas,351.19,341.19
1084,Product_84,Electronics,Shoes,Sony,678.37,702.7999056943631
1085,Product_85,Electronics,Fitness,Adidas,222.93,338.4352068527818
1086,Product_86,Electronics,Fitness,Puma,672.98,922.2179759933852
1087,Product_87,Electronics,Laptop,Sony,140.25,329.1514348597442
1088,Product_88,Sports,Furniture,Sony,85.21,199.6335971715177
1089,Product_89,Home,Cosmetics,Sony,338.07,611.6169418523086
1090,Product_90,Home,Laptop,Puma,77.55,313.8843636858271
1091,Product_91,Electronics,Furniture,Adidas,767.95,862.1207252262855
1092,Product_92,Home,Furniture,Adidas,669.65,870.3311545072007
1093,Product_93,Home,Fitness,Sony,650.58,837.390203892908
1094,Product_94,Electronics,Mobile,Nike,522.33,654.6626159309152
1095,Product_95,Home,Mobile,Samsung,212.24,334.9877021773442
1096,Product_96,Beauty,Shoes,Puma,438.7,554.8969329371971
1097,Product_97,Clothing,Fitness,Samsung,497.96,690.763619350781
1098,Product_98,Clothing,Furniture,Samsung,443.77,587.6447822145874
1099,Product_99,Electronics,Cosmetics,Adidas,245.18,498.1016717103981
1100,Product_100,Sports,Mobile,Adidas,436.44,643.9287325175094
1101,Product_101,Electronics,Furniture,Nike,418.39,457.9708495986416
1102,Product_102,Sports,Mobile,Samsung,797.25,996.4971026718864
1103,Product_103,Clothing,Mobile,Samsung,723.08,819.0012822200517
1104,Product_104,Electronics,Mobile,Sony,397.54,583.5273576629584
1105,Product_105,Beauty,Cosmetics,Adidas,517.2,727.6369407089664
1106,Product_106,Home,Fitness,Samsung,610.9,600.9
1107,Product_107,Sports,Cosmetics,LG,76.15,224.07042056650323
1108,Product_108,Home,Laptop,Nike,721.19,794.480961589339
1109,Product_109,Home,Furniture,LG,695.1,729.7548852202224
1110,Product_110,Electronics,Fitness,LG,393.07,519.0433985760433
1111,Product_111,Home,Fitness,Puma,343.38,465.0043961168777
1112,Product_112,Beauty,Fitness,Puma,254.72,553.454537397192
1113,Product_113,Home,Fitness,Nike,407.51,552.4886583353398
1114,Product_114,Electronics,Cosmetics,LG,83.28,196.6794738522161
1115,Product_115,Beauty,Fitness,Samsung,689.15,871.6830018806688
1116,Product_116,Clothing,Shoes,Adidas,76.57,121.42487035017515
1117,Product_117,Home,Furniture,Nike,296.79,586.0564060673478
1118,Product_118,Electronics,Fitness,Sony,748.69,946.4788127654894
1119,Product_119,Clothing,Furniture,LG,601.41,832.7645895834373
1120,Product_120,Clothing,Shoes,Nike,261.04,328.7738226886969
1121,Product_121,Sports,Shoes,Apple,239.49,374.1437988414571
1122,Product_122,Beauty,Furniture,Apple,53.81,192.16295175093308
1123,Product_123,Home,Mobile,Puma,571.79,821.8958042923043
1124,Product_124,Electronics,Laptop,Adidas,86.59,106.93627033263463
1125,Product_125,Sports,Mobile,Samsung,449.45,553.6888703389114
1126,Product_126,Beauty,Mobile,Adidas,771.59,1066.3361848164052
1127,Product_127,Sports,Cosmetics,Adidas,132.1,285.0682321817412
1128,Product_128,Beauty,Mobile,Adidas,720.86,847.9673584683223
1129,Product_129,Beauty,Fitness,Adidas,793.61,847.162120564941
1130,Product_130,Home,Cosmetics,Sony,96.14,388.9060960158444
1131,Product_131,Beauty,Cosmetics,Sony,712.18,737.7873796592309
1132,Product_132,Sports,Shoes,Puma,437.06,663.470463002028
1133,Product_133,Beauty,Mobile,Nike,729.89,965.0979453407824
1134,Product_134,Home,Shoes,Apple,478.49,566.7138804978827
1135,Product_135,Home,Furniture,Adidas,546.58,754.6163642116505
1136,Product_136,Sports,Laptop,Puma,457.83,503.8501604262292
1137,Product_137,Clothing,Cosmetics,Nike,698.37,790.3432346009823
1138,Product_138,Clothing,Furniture,Apple,600.43,841.0425567218342
1139,Product_139,Beauty,Furniture,LG,440.95,703.0621337693913
1140,Product_140,Electronics,Fitness,Samsung,701.12,891.4961955447416
1141,Product_141,Beauty,Laptop,Sony,233.96,395.87476090973513
1142,Product_142,Sports,Furniture,LG,168.01,232.61512577331447
1143,Product_143,Sports,Furniture,Apple,170.3,207.97052926216207
1144,Product_144,Sports,Laptop,LG,300.51,353.4517279725964
1145,Product_145,Sports,Laptop,Samsung,229.02,312.6800440269077
1146,Product_146,Sports,Furniture,Puma,747.57,863.2388605311379
1147,Product_147,Home,Laptop,Apple,129.38,256.03466714307643
1148,Product_148,Clothing,Furniture,LG,574.24,691.210095204921
1149,Product_149,Sports,Furniture,Sony,191.92,278.85549301523434
1150,Product_150,Electronics,Fitness,Sony,711.23,873.9527890904756
1151,Product_151,Electronics,Mobile,Nike,770.99,1022.0701103052112
1152,Product_152,Electronics,Furniture,LG,399.1,497.4169907720142
1153,Product_153,Electronics,Shoes,Adidas,709.3,993.1683653486252
1154,Product_154,Home,Cosmetics,LG,53.86,318.3942652826774
1155,Product_155,Electronics,Mobile,Puma,664.96,730.2539791785907
1156,Product_156,Sports,Mobile,Apple,221.47,461.6272678919864
1157,Product_157,Beauty,Mobile,Apple,731.53,912.4144670489746
1158,Product_158,Electronics,Fitness,Puma,50.84,229.4811014079972
1159,Product_159,Home,Furniture,LG,467.14,596.6319736562889
1160,Product_160,Home,Fitness,Puma,617.48,777.8028397709627
1161,Product_161,Electronics,Furniture,Samsung,244.02,375.23005768017913
1162,Product_162,Beauty,Fitness,Puma,194.85,365.975133252784
1163,Product_163,Electronics,Fitness,Sony,113.07,308.896014776338
1164,Product_164,Home,Cosmetics,Puma,294.83,503.6350657945336
1165,Product_165,Clothing,Shoes,Apple,469.88,638.9747339166393
1166,Product_166,Sports,Fitness,Sony,136.88,358.87817885204487
1167,Product_167,Home,Cosmetics,Apple,332.52,392.0778537971416
1168,Product_168,Electronics,Laptop,Nike,56.8,136.15509745262676
1169,Product_169,Sports,Shoes,Adidas,664.01,913.2558011407956
1170,Product_170,Electronics,Fitness,Apple,146.34,256.6478337969962
1171,Product_171,Electronics,Mobile,Sony,262.51,288.92027099331364
1172,Product_172,Clothing,Laptop,Nike,63.82,126.88152190704872
1173,Product_173,Sports,Laptop,Apple,374.18,456.7920416589672
1174,Product_174,Sports,Cosmetics,Samsung,680.09,968.1404086104844
1175,Product_175,Clothing,Laptop,Puma,344.11,524.5616001006379
1176,Product_176,Home,Shoes,Adidas,184.62,465.78460733335135
1177,Product_177,Electronics,Fitness,Apple,615.27,796.3157381390549
1178,Product_178,Beauty,Fitness,Nike,641.61,795.8292432385986
1179,Product_179,Electronics,Mobile,Samsung,180.32,288.1637535343469
1180,Product_180,Electronics,Cosmetics,LG,628.14,817.9238644413451
1181,Product_181,Home,Mobile,Nike,760.47,819.4454468929084
1182,Product_182,Electronics,Laptop,Puma,174.78,446.29325564195767
1183,Product_183,Clothing,Mobile,Nike,628.24,618.24
1184,Product_184,Clothing,Shoes,Samsung,581.43,690.3388054054864
1185,Product_185,Sports,Fitness,Nike,405.18,691.9633077283625
1186,Product_186,Beauty,Laptop,Samsung,93.44,344.4962148763591
1187,Product_187,Electronics,Mobile,Apple,106.02,312.5859280338111
1188,Product_188,Electronics,Cosmetics,Samsung,689.31,743.4033351150769
1189,Product_189,Home,Shoes,Samsung,792.61,946.5155264534602
1190,Product_190,Clothing,Shoes,Adidas,557.04,718.7501153570902
1191,Product_191,Beauty,Mobile,Samsung,384.47,469.5843803423065
1192,Product_192,Sports,Fitness,Samsung,535.68,578.0703104206045
1193,Product_193,Clothing,Mobile,LG,495.8,733.2826165320739
1194,Product_194,Sports,Laptop,Apple,337.71,391.8798145948306
1195,Product_195,Home,Mobile,Puma,99.22,285.6214101572969
1196,Product_196,Home,Shoes,Adidas,666.13,948.3357686874248
1197,Product_197,Electronics,Mobile,LG,328.88,594.189453927452
1198,Product_198,Beauty,Fitness,Sony,664.09,761.8607346497931
1199,Product_199,Sports,Cosmetics,Apple,239.38,497.7856185143543
1200,Product_200,Clothing,Furniture,Apple,50.77,70.86310171373704
1201,Product_201,Home,Mobile,Sony,169.2,194.152586691712
1202,Product_202,Electronics,Fitness,Puma,401.4,590.1148858760022
1203,Product_203,Electronics,Fitness,Samsung,758.23,880.3735013604683
1204,Product_204,Sports,Cosmetics,LG,126.65,116.65
1205,Product_205,Home,Shoes,Nike,690.66,868.703505390087
1206,Product_206,Beauty,Fitness,Adidas,445.27,518.9690875657209
1207,Product_207,Home,Fitness,Nike,669.44,748.731498186334
1208,Product_208,Sports,Fitness,Sony,273.78,429.4684443652821
1209,Product_209,Sports,Fitness,Apple,679.96,911.1509924162816
1210,Product_210,Home,Laptop,Puma,629.62,823.0793703941246
1211,Product_211,Sports,Laptop,Apple,222.54,325.79941350631486
1212,Product_212,Home,Shoes,Adidas,148.5,288.99440970249793
1213,Product_213,Clothing,Mobile,Apple,701.04,768.8261323939995
1214,Product_214,Home,Fitness,Apple,772.43,813.3263480143828
1215,Product_215,Home,Cosmetics,Adidas,73.48,312.6348914083618
1216,Product_216,Sports,Mobile,LG,598.45,588.45
1217,Product_217,Sports,Cosmetics,LG,732.14,801.9145885983495
1218,Product_218,Electronics,Mobile,Adidas,693.02,906.6730555594094
1219,Product_219,Electronics,Shoes,Puma,773.39,966.444468800412
1220,Product_220,Clothing,Fitness,Sony,620.07,817.36309528377
1221,Product_221,Electronics,Fitness,Apple,381.72,465.81048935705184
1222,Product_222,Home,Furniture,Puma,283.96,369.1007507975506
1223,Product_223,Sports,Cosmetics,Apple,290.56,372.384736339979
1224,Product_224,Electronics,Mobile,Sony,593.32,661.9707267854425
1225,Product_225,Electronics,Mobile,LG,609.38,812.9826283172638
1226,Product_226,Clothing,Laptop,Puma,200.27,457.7144478698324
1227,Product_227,Clothing,Furniture,Samsung,701.09,691.09
1228,Product_228,Home,Laptop,Samsung,586.19,827.9762174529521
1229,Product_229,Sports,Laptop,Samsung,472.06,605.4035601438559
1230,Product_230,Clothing,Laptop,LG,403.65,606.7912227041595
1231,Product_231,Electronics,Cosmetics,LG,457.42,576.6061473245369
1232,Product_232,Sports,Cosmetics,Sony,169.43,336.5712941512192
1233,Product_233,Sports,Shoes,Apple,202.78,357.6377570297615
1234,Product_234,Electronics,Shoes,Sony,118.37,187.89840064027925
1235,Product_235,Clothing,Laptop,Sony,165.24,293.6220528939766
1236,Product_236,Electronics,Furniture,LG,390.27,680.1402371350582
1237,Product_237,Sports,Mobile,Samsung,447.77,537.3724721601837
1238,Product_238,Beauty,Cosmetics,Nike,63.4,120.86504615825685
1239,Product_239,Beauty,Furniture,Apple,647.6,784.8025740547018
1240,Product_240,Home,Fitness,LG,270.63,511.9245660408415
1241,Product_241,Electronics,Cosmetics,Samsung,733.88,916.8815043383922
1242,Product_242,Electronics,Cosmetics,Puma,775.63,986.3029516267084
1243,Product_243,Home,Shoes,Nike,189.09,262.2045574889096
1244,Product_244,Home,Mobile,Nike,396.57,589.875494042162
1245,Product_245,Home,Mobile,LG,50.92,161.50011057521266
1246,Product_246,Sports,Fitness,Adidas,498.75,752.3549424673349
1247,Product_247,Electronics,Fitness,Apple,505.48,701.6836656830062
1248,Product_248,Sports,Cosmetics,Nike,235.65,311.3297577770829
1249,Product_249,Home,Laptop,LG,468.81,506.9026703563441
1250,Product_250,Electronics,Shoes,LG,219.16,251.0972986003692
