product_id,product_name,category,sub_category,brand,cost_price,selling_price
1251,Product_251,Sports,Shoes,Samsung,170.62,294.61439894203943
1252,Product_252,Sports,Cosmetics,Puma,538.64,633.0783182632077
1253,Product_253,Home,Furniture,Adidas,294.44,495.3452345695023
1254,Product_254,Electronics,Laptop,Apple,492.7,652.5134737940131
1255,Product_255,Home,Cosmetics,Sony,374.94,469.4253978415066
1256,Product_256,Electronics,Laptop,Puma,788.26,850.0465778260493
1257,Product_257,Beauty,Laptop,Puma,162.19,217.8059335524859
1258,Product_258,Clothing,Laptop,Samsung,398.45,660.5549097993169
1259,Product_259,Clothing,Cosmetics,Nike,560.34,648.5138311533628
1260,Product_260,Clothing,Shoes,Nike,346.66,549.1389814150712
1261,Product_261,Home,Shoes,Samsung,781.02,1028.0120598361543
1262,Product_262,Beauty,Laptop,LG,591.42,783.3627671317261
1263,Product_263,Electronics,Furniture,Nike,542.74,803.4182648611448
1264,Product_264,Sports,Mobile,Adidas,617.79,747.6602420279728
1265,Product_265,Electronics,Cosmetics,Apple,764.49,1052.2322133817056
1266,Product_266,Sports,Mobile,Puma,730.86,788.1406011698672
1267,Product_267,Electronics,Furniture,Puma,593.21,641.8118683041107
1268,Product_268,Beauty,Cosmetics,Adidas,611.87,816.3038009380842
1269,Product_269,Sports,Laptop,Nike,159.44,443.4327195957133
1270,Product_270,Home,Shoes,Puma,127.09,373.5773692581719
1271,Product_271,Electronics,Mobile,Sony,478.18,519.5767206426544
1272,Product_272,Electronics,Fitness,Apple,63.78,162.0029599017206
1273,Product_273,Sports,Fitness,Apple,411.77,692.2592877545906
1274,Product_274,Home,Furniture,Puma,207.76,298.61636118421967
1275,Product_275,Home,Laptop,Samsung,309.51,548.2377186603374
1276,Product_276,Beauty,Mobile,Puma,631.85,882.8870148600371
1277,Product_277,Home,Laptop,Samsung,755.93,914.6565889690748
1278,Product_278,Home,Mobile,Puma,104.31,232.48769475752837
1279,Product_279,Home,Furniture,Sony,450.68,596.7148410775327
1280,Product_280,Clothing,Furniture,LG,711.9,795.4501144223019
1281,Product_281,Beauty,Fitness,Apple,111.88,380.9094565160764
1282,Product_282,Electronics,Laptop,Puma,668.39,814.5635038843322
1283,Product_283,Sports,Cosmetics,Sony,318.35,585.438643327708
1284,Product_284,Electronics,Fitness,Samsung,291.57,341.16417437375674
1285,Product_285,Beauty,Laptop,Samsung,783.1,1079.8170758800368
1286,Product_286,Sports,Fitness,Apple,200.64,344.7564644842131
1287,Product_287,Beauty,Cosmetics,Adidas,569.9,603.2926297103495
1288,Product_288,Home,Shoes,Puma,666.08,696.7261175064874
1289,Product_289,Sports,Shoes,Nike,80.89,309.8280320949148
1290,Product_290,Home,Shoes,Samsung,552.79,757.3199495770306
1291,Product_291,Electronics,Shoes,LG,763.66,1008.2565562757244
1292,Product_292,Electronics,Mobile,LG,143.16,192.66290950678567
1293,Product_293,Sports,Shoes,Samsung,722.17,752.1298427699535
1294,Product_294,Sports,Cosmetics,Adidas,496.08,658.482201045322
1295,Product_295,Beauty,Furniture,Adidas,512.45,640.9766648151756
1296,Product_296,Beauty,Furniture,Sony,509.71,659.0551422678676
1297,Product_297,Home,Mobile,LG,274.13,571.7747544836767
1298,Product_298,Sports,Shoes,Sony,751.4,1043.2099881477875
1299,Product_299,Electronics,Shoes,LG,760.51,1044.358309108494
1300,Product_300,Beauty,Shoes,Puma,518.98,508.98
1301,Product_301,Beauty,Fitness,Puma,637.57,756.9255808719294
1302,Product_302,Electronics,Laptop,Nike,509.19,644.5866604735761
1303,Product_303,Beauty,Fitness,Puma,413.3,587.1924922412989
1304,Product_304,Home,Laptop,Nike,545.62,798.1696477933551
1305,Product_305,Sports,Shoes,Puma,464.75,503.989593105115
1306,Product_306,Electronics,Shoes,Apple,498.11,636.9131280477686
1307,Product_307,Sports,Fitness,Puma,637.87,681.0029457685953
1308,Product_308,Beauty,Fitness,Sony,410.68,574.7841242405832
1309,Product_309,Beauty,Laptop,Samsung,80.57,352.2622307217459
1310,Product_310,Electronics,Furniture,Sony,173.0,412.0957788779026
1311,Product_311,Home,Laptop,Samsung,378.96,462.7558769120708
1312,Product_312,Clothing,Fitness,Adidas,593.62,886.8974378876619
1313,Product_313,Electronics,Cosmetics,Sony,494.96,701.8181114529999
1314,Product_314,Clothing,Fitness,Adidas,537.72,560.6397558312729
1315,Product_315,Clothing,Cosmetics,Nike,409.46,500.97577571186144
1316,Product_316,Home,Mobile,Nike,511.81,604.8097239775766
1317,Product_317,Clothing,Fitness,Apple,296.76,336.1512057600408
1318,Product_318,Clothing,Mobile,Puma,402.64,691.3914250612602
1319,Product_319,Home,Furniture,Sony,608.21,762.1214824812587
1320,Product_320,Clothing,Laptop,Adidas,703.87,974.6980872641268
1321,Product_321,Clothing,Cosmetics,Samsung,375.24,485.4603409644959
1322,Product_322,Clothing,Laptop,Nike,82.75,137.8153997211916
1323,Product_323,Electronics,Mobile,Puma,171.25,324.0641107737399
1324,Product_324,Electronics,Cosmetics,Nike,65.65,117.5578577200088
1325,Product_325,Electronics,Laptop,Samsung,539.95,696.0343408337112
1326,Product_326,Home,Fitness,Puma,299.24,576.9232107414341
1327,Product_327,Beauty,Shoes,Puma,456.86,622.6750797135796
1328,Product_328,Clothing,Mobile,Adidas,419.96,409.96
1329,Product_329,Clothing,Laptop,Adidas,111.14,174.99876235266632
1330,Product_330,Home,Mobile,Sony,352.45,384.6959752463914
1331,Product_331,Clothing,Mobile,Sony,215.42,266.44622941034595
1332,Product_332,Electronics,Cosmetics,LG,363.8,551.3888411916224
1333,Product_333,Beauty,Cosmetics,LG,202.68,249.2832757178453
1334,Product_334,Sports,Shoes,Apple,680.34,805.6180091835672
1335,Product_335,Clothing,Fitness,Nike,180.65,354.6757433282837
1336,Product_336,Electronics,Mobile,Sony,770.59,899.4127836163573
1337,Product_337,Sports,Laptop,Adidas,361.93,427.7614644102844
1338,Product_338,Beauty,Furniture,Samsung,684.68,781.3415661039497
1339,Product_339,Sports,Mobile,Adidas,521.57,801.4989091976016
1340,Product_340,Electronics,Mobile,Nike,601.51,810.7850371641795
1341,Product_341,Sports,Shoes,LG,625.79,784.6833948303682
1342,Product_342,Home,Fitness,Adidas,428.63,452.1901691963302
1343,Product_343,Sports,Furniture,Apple,457.48,755.3563121370516
1344,Product_344,Clothing,Cosmetics,Nike,435.5,643.5073817705002
1345,Product_345,Clothing,Cosmetics,LG,491.04,599.7782936565847
1346,Product_346,Home,Laptop,Samsung,72.05,338.24522479939475
1347,Product_347,Electronics,Furniture,LG,346.64,439.000853681709
1348,Product_348,Clothing,Cosmetics,Puma,504.64,676.9646421711705
1349,Product_349,Beauty,Laptop,Apple,498.29,696.389813844351
1350,Product_350,Clothing,Fitness,Nike,644.72,726.6177440070439
1351,Product_351,Clothing,Laptop,Samsung,541.26,835.2112380641668
1352,Product_352,Electronics,Cosmetics,Apple,794.1,1023.5937336741192
1353,Product_353,Sports,Shoes,LG,262.89,439.0777031430996
1354,Product_354,Clothing,Shoes,Apple,319.36,389.92648748908425
1355,Product_355,Home,Shoes,Nike,337.89,372.9702979594473
1356,Product_356,Sports,Cosmetics,Sony,399.36,508.9767531058754
1357,Product_357,Beauty,Shoes,Apple,677.0,907.8924540557528
1358,Product_358,Electronics,Furniture,Puma,226.84,322.25276352456706
1359,Product_359,Beauty,Fitness,Apple,632.0,803.0757417387415
1360,Product_360,Sports,Laptop,LG,353.98,577.8052094846081
1361,Product_361,Sports,Laptop,LG,501.39,551.61424010101
1362,Product_362,Sports,Cosmetics,Samsung,524.41,736.2934445124445
1363,Product_363,Beauty,Shoes,LG,329.64,375.3638485588125
1364,Product_364,Sports,Shoes,Adidas,434.46,724.696327795559
1365,Product_365,Beauty,Mobile,Nike,359.77,516.520356418183
1366,Product_366,Sports,Fitness,Nike,101.85,164.03931015876566
1367,Product_367,Home,Furniture,Sony,377.87,493.737418089393
1368,Product_368,Sports,Laptop,Sony,123.05,258.80660580267323
1369,Product_369,Beauty,Mobile,Nike,353.77,586.0618031014304
1370,Product_370,Clothing,Mobile,Puma,494.69,722.8486601014506
1371,Product_371,Sports,Cosmetics,Sony,484.56,675.9033414944527
1372,Product_372,Clothing,Laptop,Samsung,546.97,596.6305995163781
1373,Product_373,Home,Cosmetics,LG,121.45,183.8894240445486
1374,Product_374,Electronics,Furniture,Nike,539.09,585.3419377807559
1375,Product_375,Home,Mobile,Sony,284.11,465.718379320514
1376,Product_376,Sports,Mobile,Nike,349.28,614.8787636231931
1377,Product_377,Clothing,Fitness,Adidas,693.49,834.9541434313361
1378,Product_378,Clothing,Furniture,Apple,56.77,121.80748870816892
1379,Product_379,Beauty,Mobile,LG,491.31,667.5618510417107
1380,Product_380,Clothing,Furniture,Nike,499.04,746.3306207223987
1381,Product_381,Beauty,Laptop,Apple,347.49,575.1693772236204
1382,Product_382,Electronics,Shoes,Sony,227.77,494.576218309006
1383,Product_383,Sports,Mobile,Apple,226.01,323.822587229683
1384,Product_384,Beauty,Fitness,LG,712.78,787.087082834977
1385,Product_385,Electronics,Laptop,Nike,381.52,647.8686160637428
1386,Product_386,Clothing,Furniture,Adidas,298.17,502.28688757784647
1387,Product_387,Clothing,Cosmetics,Puma,386.58,493.6401004021152
1388,Product_388,Electronics,Laptop,Sony,552.04,779.8974541603026
1389,Product_389,Clothing,Mobile,Nike,159.32,407.553147654503
1390,Product_390,Electronics,Furniture,LG,387.08,579.273907295517
1391,Product_391,Beauty,Shoes,Sony,490.91,703.5175507663762
1392,Product_392,Beauty,Laptop,Samsung,761.44,886.5127732439466
1393,Product_393,Electronics,Mobile,Apple,239.4,410.23478685605096
1394,Product_394,Beauty,Fitness,Puma,319.44,486.2045678033254
1395,Product_395,Beauty,Cosmetics,LG,334.52,591.9733815166161
1396,Product_396,Beauty,Furniture,Samsung,504.15,759.3399144790111
1397,Product_397,Home,Laptop,Nike,317.55,570.7005314171721
1398,Product_398,Sports,Laptop,Adidas,450.13,473.2188519934904
1399,Product_399,Clothing,Shoes,Sony,636.34,866.2127356512888
1400,Product_400,Home,Shoes,Apple,579.04,811.4693892310813
1401,Product_401,Beauty,Fitness,Sony,384.78,594.7260703994397
1402,Product_402,Electronics,Cosmetics,Puma,698.16,929.9141042096066
1403,Product_403,Beauty,Fitness,Nike,468.61,724.3617040190784
1404,Product_404,Sports,Mobile,Sony,454.93,606.6193351485
1405,Product_405,Beauty,Mobile,Apple,75.64,236.21405977676525
1406,Product_406,Electronics,Fitness,Nike,790.02,844.9399359351893
1407,Product_407,Sports,Cosmetics,Sony,142.23,270.1352472532613
1408,Product_408,Beauty,Fitness,Adidas,223.35,423.4922503752996
1409,Product_409,Sports,Cosmetics,LG,88.77,327.28193732123685
1410,Product_410,Clothing,Cosmetics,Nike,530.0,610.818547353539
1411,Product_411,Clothing,Furniture,LG,218.53,277.1204117645859
1412,Product_412,Beauty,Cosmetics,Nike,185.01,390.6617612601378
1413,Product_413,Sports,Shoes,Adidas,116.42,136.94636738697497
1414,Product_414,Electronics,Cosmetics,LG,127.48,197.42432360605235
1415,Product_415,Beauty,Cosmetics,Samsung,488.5,516.6399864963071
1416,Product_416,Clothing,Cosmetics,Apple,566.16,632.8878329993638
1417,Product_417,Clothing,Mobile,Samsung,348.03,418.7993983791415
1418,Product_418,Beauty,Shoes,Sony,409.92,538.4686065301104
1419,Product_419,Sports,Shoes,Adidas,564.48,697.1315949122356
1420,Product_420,Clothing,Fitness,Samsung,63.03,327.8234917708665
1421,Product_421,Sports,Furniture,Nike,292.35,455.1807194996711
1422,Product_422,Clothing,Cosmetics,Sony,779.82,1002.3733343714404
1423,Product_423,Clothing,Laptop,Sony,485.08,534.2384602176804
1424,Product_424,Home,Furniture,Samsung,240.67,323.79285152983425
1425,Product_425,Clothing,Furniture,Samsung,441.3,658.1241634740295
1426,Product_426,Electronics,Shoes,Adidas,306.99,341.7751089311879
1427,Product_427,Beauty,Furniture,Apple,449.18,605.4273454282509
1428,Product_428,Beauty,Cosmetics,Samsung,144.31,332.1333103856215
1429,Product_429,Sports,Cosmetics,Puma,149.54,338.1407803346947
1430,Product_430,Clothing,Mobile,Samsung,157.66,184.08118715505177
1431,Product_431,Electronics,Cosmetics,LG,754.86,865.0502411841719
1432,Product_432,Sports,Cosmetics,Nike,599.67,797.887382293763
1433,Product_433,Home,Shoes,Puma,171.79,233.50992612178817
1434,Product_434,Sports,Cosmetics,Puma,191.26,405.9763815318549
1435,Product_435,Sports,Mobile,LG,598.12,826.9790584678288
1436,Product_436,Clothing,Laptop,LG,167.12,462.0713733249207
1437,Product_437,Home,Shoes,Sony,225.92,304.67575855979464
1438,Product_438,Sports,Laptop,Apple,772.51,1023.5465869465122
1439,Product_439,Electronics,Shoes,Nike,241.48,407.1630415372232
1440,Product_440,Electronics,Fitness,Adidas,546.22,670.7895269203686
1441,Product_441,Beauty,Furniture,Puma,783.97,838.2354920510498
1442,Product_442,Home,Fitness,Adidas,330.72,556.6615698165106
1443,Product_443,Home,Cosmetics,Samsung,63.14,149.18012776023238
1444,Product_444,Beauty,Laptop,Samsung,233.11,357.10816052445284
1445,Product_445,Sports,Cosmetics,Adidas,673.16,710.6718235312632
1446,Product_446,Home,Furniture,Samsung,698.46,942.8427364294654
1447,Product_447,Electronics,Shoes,Apple,626.39,861.0347867120602
1448,Product_448,Electronics,Furniture,LG,134.83,360.2424324118475
1449,Product_449,Clothing,Mobile,Samsung,646.63,750.4741829377283
1450,Product_450,Home,Furniture,Sony,739.01,807.584420794468
1451,Product_451,Sports,Mobile,Samsung,500.46,698.9749140516643
1452,Product_452,Beauty,Furniture,Nike,755.66,914.5865875517014
1453,Product_453,Beauty,Mobile,Apple,670.13,740.0406907332997
1454,Product_454,Sports,Laptop,Nike,550.23,762.2851558939619
1455,Product_455,Clothing,Cosmetics,Nike,482.89,780.405400909965
1456,Product_456,Beauty,Cosmetics,Sony,311.43,540.6514845677706
1457,Product_457,Home,Fitness,Apple,169.47,396.6661882719713
1458,Product_458,Clothing,Cosmetics,Apple,503.72,789.8075708205657
1459,Product_459,Home,Shoes,Apple,288.58,365.40218292097256
1460,Product_460,Electronics,Furniture,Apple,699.83,878.1839901780033
1461,Product_461,Clothing,Fitness,Apple,795.0,1089.3010802094873
1462,Product_462,Beauty,Shoes,Sony,614.32,680.602351071649
1463,Product_463,Clothing,Shoes,Samsung,117.86,333.9305486444659
1464,Product_464,Clothing,Mobile,Nike,266.51,450.5368408721325
1465,Product_465,Clothing,Cosmetics,Apple,131.83,316.044145812838
1466,Product_466,Clothing,Laptop,Puma,537.88,753.2277757056211
1467,Product_467,Home,Laptop,Samsung,623.89,904.1827384051916
1468,Product_468,Electronics,Fitness,Samsung,744.26,983.3829431583746
1469,Product_469,Sports,Laptop,Nike,378.63,414.3481089565388
1470,Product_470,Clothing,Furniture,Sony,726.03,984.7938455651991
1471,Product_471,Beauty,Laptop,Adidas,708.42,791.5715723792051
1472,Product_472,Clothing,Fitness,Adidas,287.9,413.4359661261841
1473,Product_473,Beauty,Laptop,Samsung,701.68,850.965187811467
1474,Product_474,Home,Furniture,LG,331.75,486.40368021085953
1475,Product_475,Beauty,Mobile,LG,272.65,414.5005117914999
1476,Product_476,Sports,Fitness,Nike,536.81,819.2689223804421
1477,Product_477,Electronics,Mobile,Adidas,296.29,513.9753221459268
1478,Product_478,Beauty,Mobile,Samsung,522.66,719.3877808678777
1479,Product_479,Beauty,Mobile,Sony,507.37,541.3257677792236
1480,Product_480,Electronics,Shoes,Adidas,472.58,745.6757324729049
1481,Product_481,Sports,Cosmetics,Samsung,335.31,609.939253762351
1482,Product_482,Clothing,Shoes,Samsung,461.37,699.8296577604286
1483,Product_483,Beauty,Cosmetics,Apple,497.36,519.3281770678134
1484,Product_484,Electronics,Mobile,Sony,459.27,495.3084703017345
1485,Product_485,Home,Fitness,Apple,383.31,466.3726366351771
1486,Product_486,Electronics,Cosmetics,Nike,61.0,117.77783428057388
1487,Product_487,Home,Furniture,Apple,490.3,621.9740883170442
1488,Product_488,Sports,Furniture,Puma,176.33,454.6644562645811
1489,Product_489,Clothing,Laptop,Apple,531.93,684.1069215751595
1490,Product_490,Electronics,Cosmetics,Puma,619.51,643.2627354010064
1491,Product_491,Beauty,Fitness,Adidas,425.33,524.4987930820533
1492,Product_492,Sports,Shoes,LG,456.77,489.2565743444292
1493,Product_493,Electronics,Mobile,Samsung,763.61,793.7705343317806
1494,Product_494,Beauty,Laptop,Puma,685.38,782.5815588667547
1495,Product_495,Electronics,Furniture,Sony,735.68,832.8514548301047
1496,Product_496,Home,Shoes,Apple,660.32,900.7154487284492
1497,Product_497,Electronics,Shoes,Puma,131.69,424.6437027787113
1498,Product_498,Electronics,Mobile,Sony,161.74,285.6779862891995
1499,Product_499,Electronics,Cosmetics,LG,444.97,585.0583260810909
